Genome length,Divisions,Fitness
5000000,6,0.614364838551099
5000000,8,0.6364963554513611
5000000,10,0.6485420154432617
5000000,12,0.6478441269230687
5000000,14,0.6615878193868365
5000000,16,0.6627806164939183
5000000,18,0.6697067942935102
5000000,20,0.6573372873702747
5000000,22,0.6488398006793569
5000000,24,0.6382037496032468
5000000,26,0.627954192506314
5000000,28,0.6177469963009319
5000000,30,0.6058376555370107
5000000,32,0.6333249643876323
5000000,34,0.6115222271393485
5000000,36,0.6033962018213084
5000000,38,0.6087226028883234
5000000,40,0.6127938100301585
5000000,42,0.603348799616542
5000000,44,0.6240096358935621
5000000,46,0.6197071350521338
5000000,48,0.6224640198607336
5000000,50,0.6107515786736815
5000000,52,0.6029522182405513
5000000,54,0.5934700486870523
5000000,56,0.5489032026811428
5000000,58,0.5637867014363449
5000000,60,0.5487487398937105
5000000,62,0.5685448228122254
5000000,64,0.5602807358154928
5000000,66,0.5290472197823548
5000000,68,0.5172144344626768
5000000,70,0.5138244514503075
5000000,72,0.5343522213780729
5000000,74,0.5191084453685824
5000000,76,0.4952397110061257
5000000,78,0.4815481182428718
5000000,80,0.48221771552907
5000000,82,0.47676319699233
5000000,84,0.49049285469035747
5000000,86,0.44387211443587593
5000000,88,0.4188822865509096
5000000,90,0.3755140768856189
5000000,92,0.4361975392351208
5000000,94,0.40036830719642524
5000000,96,0.39038300030334044
5000000,98,0.3790700189425718
5000000,100,0.34949126642104356
5000000,102,0.34199380504539223
5000000,104,0.3779599810014243
5000000,106,0.39887286725117943
5000000,108,0.3538861137717829
5000000,110,0.3383699127444069
5000000,112,0.34524697915171354
5000000,114,0.37773126902182236
5000000,116,0.347787230329442
5000000,118,0.3389155396311723
5000000,120,0.3234413446613574
5000000,122,0.3417400222226232
5000000,124,0.3661307193335481
5000000,126,0.34003161279464
5000000,128,0.34581831920696077
5000000,130,0.32045827159802753
5000000,132,0.3081551143738341
5000000,134,0.31737795261689133
5000000,136,0.30481218005443905
5000000,138,0.31082712040319566
5000000,140,0.3014109456896319
5000000,142,0.30612846459415033
5000000,144,0.30727064505285584
5000000,146,0.299334092312454
5000000,148,0.29543401451801243
5000000,150,0.2926525281393495
5000000,152,0.2986555352138333
5000000,154,0.28359663218795866
5000000,156,0.30068798587196466
5000000,158,0.2907656703978478
5000000,160,0.28021794739442174
5000000,162,0.2807795226975649
5000000,164,0.2656805316911723
5000000,166,0.24961883231468485
5000000,168,0.2669364464440744
5000000,170,0.26693933654438756
5000000,172,0.2545467492043732
5000000,174,0.2516614543907884
5000000,176,0.25468899482665847
5000000,178,0.24998851088175725
5000000,180,0.26909167210545865
5000000,182,0.27470119837071766
5000000,184,0.27100947237860273
5000000,186,0.2799335664681785
5000000,188,0.2721615995509679
5000000,190,0.26740487473532776
5000000,192,0.25815521998260155
5000000,194,0.26396840668259014
5000000,196,0.251830413906654
5000000,198,0.25581870132000056
5000000,200,0.2405224471591323
5000000,202,0.248899926967904
5000000,204,0.24688599877233047
5000000,206,0.25121941525903396
5000000,208,0.25920407493555275
5000000,210,0.24893019231767263
5000000,212,0.2657292208598758
5000000,214,0.2505741882323176
5000000,216,0.2467366768497572
5000000,218,0.25296923158507756
5000000,220,0.24004330522102693
5000000,222,0.23508045091457996
5000000,224,0.22817661290169552
5000000,226,0.23081652304333927
5000000,228,0.2337860991469288
5000000,230,0.23030181394078145
5000000,232,0.23020740663038544
5000000,234,0.2251675463733711
5000000,236,0.22423607998794406
5000000,238,0.22893391718028253
5000000,240,0.22588352366520548
5000000,242,0.2186385862208156
5000000,244,0.21761808400168167
5000000,246,0.22241285156985066
5000000,248,0.2138492612132966
5000000,250,0.21295002837447563
5000000,252,0.21782014988790133
5000000,254,0.21408148563183457
5000000,256,0.213577723524473
5000000,258,0.20825478747347306
5000000,260,0.21044639107504529
5000000,262,0.2008377501358965
5000000,264,0.19852727355778985
5000000,266,0.20287410577199744
5000000,268,0.20814595504663852
5000000,270,0.2103051551428789
5000000,272,0.21030097951224247
5000000,274,0.20970027425067178
5000000,276,0.20614224112290017
5000000,278,0.20740475085339877
5000000,280,0.20281021340342448
5000000,282,0.19554321598421365
5000000,284,0.19900012710857864
5000000,286,0.1976497480155659
5000000,288,0.20290989061665604
5000000,290,0.19915455866104315
5000000,292,0.20198247222779228
5000000,294,0.19876205708481864
5000000,296,0.2013329207758081
5000000,298,0.2022799494101701
5000000,300,0.18781501958125504
5000000,302,0.20260558318435548
5000000,304,0.19293118435048584
5000000,306,0.1899584558558808
5000000,308,0.19193621198429683
5000000,310,0.18818210453972217
5000000,312,0.19124663361388067
5000000,314,0.18662131883579144
5000000,316,0.1935051323736685
5000000,318,0.18940904423434532
5000000,320,0.1906557454177566
5000000,322,0.1940554297475509
5000000,324,0.192982603664265
5000000,326,0.1963727633734106
5000000,328,0.1942271967427333
5000000,330,0.18644918391548065
5000000,332,0.1873771729681221
5000000,334,0.19112470444202737
5000000,336,0.18766620507420992
5000000,338,0.18858556878034843
5000000,340,0.1797857591873817
5000000,342,0.18302556699782538
5000000,344,0.1856208162171985
5000000,346,0.1753245093076243
5000000,348,0.1762456332266141
5000000,350,0.1755100884898198
5000000,352,0.1756700926295592
5000000,354,0.16891533557924077
5000000,356,0.16945726468172337
5000000,358,0.17260265099155625
5000000,360,0.17666165332944994
5000000,362,0.17405991605974627
5000000,364,0.17668745738025488
5000000,366,0.17126675646480236
5000000,368,0.1704273355801515
5000000,370,0.165966103341207
5000000,372,0.1687554444273675
5000000,374,0.16330678720615166
5000000,376,0.1629116841028848
5000000,378,0.16226041863365448
5000000,380,0.15636501707180914
5000000,382,0.16182079503274593
5000000,384,0.15680257419212715
